affinity,close connection; relationship
impede,hinder; get in the way of
flimsy,lacking solidarity, strength"
abscond,to go away suddenly (to avoid arrest)
derivative,unoriginal; obtained from another source
perjury,willful FALSE statement unlawful act
acumen,Keen, quick, accurate insight or judgment"
solvent,of the power of forming a solution
yarn,tale story fibers for knitting
articulate,speak distinctly; connect by joints
renovate,restore something to better condition
apt,well-suited; quick-witted
complaisant,trying to please; obliging
animosity,strong dislike
indistinct,not easily heard; seen clearly marked
reminiscent,suggest something in the past
divergence,getting farther apart from a point
dullard,a stupid, insensitive person"
paradigm,a model example or pattern
indigenous,native
enigma,something that is puzzling
repulsive,causing a feeling of disgust
affable,polite and friendly
unscathed,unharmed unhurt
chisel,steel tool for shaping materials
sequence,succession connected line of
nihilism,total rejection of all religious and moral beliefs
philanthropist,one who loves mankind
treacherous,not to be trusted, perfidious"
enduring,lasting
introvert,one who turns towards himself
antidote,medicine used against a poison or a disease
sporadic,happening from time to time
sawdust,tiny bits of wood
perish,be destroyed decay
abstruse,difficult to comprehend; obscure
renowned,celebrated; famous
ambivalent,having both of two contrary meanings
coagulation,change to a thick and solid state
conjoin,to join together
forgery,counterfeit
woo,try to win
sanction,approval (by authority) penalty
predominate,have more power than others
dupe,cheat make a fool of
gallant,brave,behaves well with women"
loll,rest to sit or stand in a lazy way hang (dog's tongue)
extinguish,end the existence of/wipe or put out
liberality,free giving; generosity
edify,instruct; correct morally
grumble,to complain
volatile,changeable inconstant fickle unstable explosive
scent,smell (especially pleasant)
sponge,porous rubber for washing live at once expense
grievous,causing grief or pain; serious dire grave
embezzle,use in a wrong way for one's own benefit
salvage,the saving of property from loss
recuperate,become strong after illness loss exhaustion
misogynist,one who hates women/females
aggravate,make worse; irritate
disrobe,undress
flop,fail/move/fall clumsily
engulf,swallow up
disallow,refuse to allow or accept as a correct
bogus,sham; counterfeit; not genuine
ambidextrous,able to use the left hand or the right equally well
massacre,cruel killing of a large number of people
clot,half-solid lump formed from liquid
appease,make quiet or calm
extinct,no longer active
presentiment,anticipatory fear; premonition
defer,postpone
repel,refuse to accept/cause dislike
torque,twisting force causing rotation
foster,nurture; care for
rejuvenation,becoming young in nature or appearance
enzyme,catalyst
plea,request
hypocrisy,falsely making oneself appear to be good
concur,agree in opinion happen together
evoke,call up bring out
apartheid,brutal racial discrimination
adorn,add beauty; decorate
eradicate,get rid of pull up by the roots
sluggard,lazy slow-moving person
moribund,in a dying state; near death
cryptic,secret with a hidden meaning
dormant,in a state of inactivity but awaiting development
hospitable,liking to give hospitality
gerontocracy,government ruled by old people
implicit,implied though; not plainly expressed
turmoil,trouble disturbance
relapse,fall back again
sobriety,quality or condition of being sober
buoyant,able to float; light-hearted
reconcile,settle a quarrel restore peace
resuscitation,coming back to consciousness
encapsulate,enclose in capsule
clientele,customers
fidelity,loyalty accuracy
pluck,pull the feathers off pick (e.g.. flowers)
riddle,puzzling person or thing
shallow,little depth; not earnest
sophisticated,complex; subtle; refined
Lambaste,attack verbally
narcissism,Self-love
dexterity,skill (esp. in handling)
fragile,easily injured broken or destroyed
foolproof,incapable of failure or error
recitals,a number of performance of music
eloquence,fluent speaking skillful use of language
abysmal,extreme bad
accolade,praise; approval
impromptu,without preparation
parenthesis,sentence within another one something separated
allegiance,duty support loyalty
ascend,go or come up
dangle,hand or swing loosely
ingest,take in by swallowing
partisan,one-sided committed to a party biased or prejudiced
acclaimed,welcomed with shouts and approval
precursors,a person or thing that precedes, as in a process or job."
inclined,directing the mind in a certain direction
opaqueness,dullness/not allowing light to pass through
immutable,that cannot be changed
spear,weapon with a metal point on a long shaft
evasive,tending to evade
permeate,spread into every part of
luminary,star; light-giving body
suffice,be enough
brittle,easily broken
alloy,to debase by mixing with something inferior
yeoman,man owning small estate; middle-class farmer
impermeable,that cannot be permeated
benefactor,person who has given help
combustion,process of burning
infuriate,fill with fury or rage
sadistic,Cruel
limp,lacking strength; walking unevenly
tonic,something giving strength or energy
stride,walk with long steps
anguish,severe suffering
constrict,make tight or smaller
jabber,talk excitedly; utter rapidly
shunned,avoided, kept away from"
malevolent,malicious; evil; having or showing ill will
pest,destructive thing or a person who is nuisance
connoisseur,a person with good judgement (e.g.. in art)
pivotal,of great importance (others depend on it)
boisterous,noisy; restraint
eulogy,formal praise panegyric
refine,make or become pure cultural
poseur,a person who attempts to impress by acting unlike himself
fission,splitting or division (esp. of cells)
conceal,hide keep secret
dwarf,person much smaller the usual size
chortle,loud chuckle of pleasure or amusement
meticulous,giving great attention to details
garrulous,too talkative
submerge,put under water liquid sink out of sight
pertain,belong as a part have reference
lampoon,publicly mock or ridicule
vigorous,strong energetic
curriculum,course of study
sheath,cover for the blade of a weapon or a tool
ï»¿Word, Definition
inquest,Legal or judicial inquiry, especially before a jury and especially made by a coroner into the cause of someone.s death"
catalyst,substance that causes speeding up
euphoria,elation state of pleasant excitement
fleet,number of ships; quick-moving
cordial,warm and sincere
alleviate,make (pain) easier to bear
braggart,boastful
commuter,person who travels regularly
knit,draw together; unite firmly
invincible,too strong to be defeated
stray,wander lose one's way
strive,to make great efforts, to struggle"
extralegal,outside the law
mite,A very small amount, portion, or particle"
judicious,sound in judgment; wise
weigh,measure how heavy something is
introspection,examining one's own thoughts and feelings
endorse,write one's name on the back of
auxiliary,helping; supporting
mesmerize,hypnotize
indulgent,inclined to indulge
agile,active; quick-moving
legacy,Bequest or inheritance
scribble,write hastily
gait,a manner of walking, stepping, or running"
gullible,easily gulled
premature,doing or happening something before the right time
connote,Suggest or imply in addition to the precise, literal meaning"
implosion,collapse; bursting inward
colloquial,involving or using conversation.
calipers,metal supports attached to the legs measuring instrument
centurion,leader of a unit of 100 soldiers
elaborate,worked out with much care in great detail
console,give comfort or sympathy to
somersault,rolling backward or forward (not sideways) movement
audacious,Bold
timid,shy easily frightened
abide,be faithful; to endure
dislodge,move force from the place occupied
dote,show much fondness center one's attention
moderation,quality of being limited; not extreme
turbulence,being uncontrollably violent
sanity,health of mind soundness of judgment
aberration,strayiknitflimsy,lacking solidarity, strength"
yeoman,man owning small estate; middle-class farmer
skit,short piece of humorous writing
gerontocracy,government ruled by old people
inquest,Legal or judicial inquiry, especially before a jury and especially made by a coroner into the cause of someone.s death"
misanthrope,person who hates mankind
eulogy,formal praise panegyric
resuscitation,coming back to consciousness
conceal,hide keep secret
anguish,severe suffering
sawdust,tiny bits of wood
disallow,refuse to allow or accept as a correct
invincible,too strong to be defeated
permeate,spread into every part of
perish,be destroyed decay
immutable,that cannot be changed
limp,lacking strength; walking unevenly
loll,rest to sit or stand in a lazy way hang (dog's tongue)
auxiliary,helping; supporting
narcissism,Self-love
appease,make quiet or calm
sheath,cover for the blade of a weapon or a tool
unscathed,unharmed unhurt
stride,walk with long steps
equilibrium,state of being balanced
antidote,medicine used against a poison or a disease
steeply,rising or falling sharply
complaisant,trying to please; obliging
weigh,measure how heavy something is
impermeable,that cannot be permeated
benefactor,person who has given help
reconcile,settle a quarrel restore peace
presentiment,anticipatory fear; premonition
allegiance,duty support loyalty
sadistic,Cruel
suffocate,cause or have difficulty in breathing
pivotal,of great importance (others depend on it)
boisterous,noisy; restraint
garrulous,too talkative
lampoon,publicly mock or ridicule
liberality,free giving; generosity
reiterate,say or do again several times
indulgent,inclined to indulge
catalyst,substance that causes speeding up
Lambaste,attack verbally
aggravate,make worse; irritate
malevolent,malicious; evil; having or showing ill will
divergence,getting farther apart from a point
grumble,to complain
dote,show much fondness center one's attention
enduring,lasting
repulsive,causing a feeling of disgust
cryptic,secret with a hidden meaning
agile,active; quick-moving
